order_id,user_id,order_ts,amount,currency,country,status
o-14507,u-1256,2026-02-06T00:00:00Z,1662.85,JPY,jp,REFUNDED
o-14508,u-4735,2026-02-06T00:00:00Z,3886.8,JPY,jp,REFUNDED
o-14509,u-3525,2026-02-04T00:00:00Z,17456.07,JPY,us,CANCELLED
o-14510,u-2580,2026-02-08T00:00:00Z,16183.8,JPY,jp,REFUNDED
o-14511,u-2808,2026-02-09T00:00:00Z,8457.93,JPY,jp,CANCELLED
o-14512,u-1054,2026-02-07T00:00:00Z,11126.35,JPY,jp,REFUNDED
o-14513,u-3920,2026-02-06T00:00:00Z,7472.4,JPY,JP,COMPLETED
o-14514,u-3352,2026-02-08T00:00:00Z,1407.52,JPY,us,COMPLETED
o-14515,u-867,2026-02-02T00:00:00Z,5027.0,JPY,jp,REFUNDED
o-14516,u-1283,2026-02-06T00:00:00Z,3229.48,JPY,us,REFUNDED
o-14517,u-2358,2026-02-09T00:00:00Z,18302.58,JPY,JP,REFUNDED
o-14518,u-2682,2026-02-04T00:00:00Z,19485.39,JPY,JP,COMPLETED
o-14519,u-59,2026-02-05T00:00:00Z,16759.64,JPY,JP,REFUNDED
o-14520,u-1444,2026-02-07T00:00:00Z,18500.53,JPY,jp,REFUNDED
o-14521,u-3499,2026-02-03T00:00:00Z,8851.63,JPY,jp,COMPLETED
o-14522,u-1294,2026-02-01T00:00:00Z,18538.08,JPY,us,COMPLETED
o-14523,u-3629,2026-02-08T00:00:00Z,17448.33,JPY,JP,COMPLETED
o-14524,u-2288,2026-02-10T00:00:00Z,399.46,JPY,JP,REFUNDED
o-14525,u-665,2026-02-03T00:00:00Z,19693.13,JPY,jp,CANCELLED
o-14526,u-1224,2026-02-10T00:00:00Z,1761.81,JPY,JP,REFUNDED
o-14527,u-781,2026-02-04T00:00:00Z,12896.62,JPY,us,CANCELLED
o-14528,u-2104,2026-02-01T00:00:00Z,17807.82,JPY,jp,REFUNDED
o-14529,u-4853,2026-02-05T00:00:00Z,12320.82,JPY,us,REFUNDED
o-14530,u-611,2026-02-07T00:00:00Z,11132.45,JPY,jp,CANCELLED
o-14531,u-2252,2026-02-09T00:00:00Z,6384.16,JPY,jp,REFUNDED
o-14532,u-2507,2026-02-02T00:00:00Z,3031.46,JPY,JP,REFUNDED
o-14533,u-4601,2026-02-05T00:00:00Z,14712.51,JPY,JP,CANCELLED
o-14534,u-1945,2026-02-10T00:00:00Z,2123.17,JPY,JP,COMPLETED
o-14535,u-3329,2026-02-07T00:00:00Z,19400.76,JPY,us,CANCELLED
o-14536,u-1241,2026-02-02T00:00:00Z,10892.86,JPY,us,CANCELLED
o-14537,u-2360,2026-02-05T00:00:00Z,8148.27,JPY,JP,COMPLETED
o-14538,u-1881,2026-02-04T00:00:00Z,3503.59,JPY,jp,REFUNDED
o-14539,u-3740,2026-02-07T00:00:00Z,8290.47,JPY,us,COMPLETED
o-14540,u-4687,2026-02-10T00:00:00Z,17852.88,JPY,us,CANCELLED
o-14541,u-1712,2026-02-08T00:00:00Z,6106.68,JPY,us,CANCELLED
o-14542,u-1669,2026-02-09T00:00:00Z,13475.96,JPY,JP,REFUNDED
o-14543,u-2620,2026-02-10T00:00:00Z,12874.79,JPY,us,REFUNDED
o-14544,u-3007,2026-02-01T00:00:00Z,15991.63,JPY,us,COMPLETED
o-14545,u-3464,2026-02-10T00:00:00Z,1597.39,JPY,JP,COMPLETED
o-14546,u-251,2026-02-06T00:00:00Z,1736.41,JPY,JP,REFUNDED
o-14547,u-3899,2026-02-02T00:00:00Z,482.5,JPY,us,REFUNDED
o-14548,u-4591,2026-02-08T00:00:00Z,19231.8,JPY,us,CANCELLED
o-14549,u-2776,2026-02-09T00:00:00Z,2738.18,JPY,us,CANCELLED
o-14550,u-197,2026-02-10T00:00:00Z,4155.67,JPY,JP,REFUNDED
o-14551,u-4914,2026-02-08T00:00:00Z,6632.73,JPY,us,COMPLETED
o-14552,u-821,2026-02-01T00:00:00Z,15053.08,JPY,jp,COMPLETED
o-14553,u-461,2026-02-03T00:00:00Z,19345.24,JPY,JP,COMPLETED
o-14554,u-3135,2026-02-01T00:00:00Z,8408.98,JPY,us,CANCELLED
o-14555,u-4266,2026-02-04T00:00:00Z,285.72,JPY,us,CANCELLED
o-14556,u-3188,2026-02-04T00:00:00Z,9131.81,JPY,jp,CANCELLED
o-14557,u-1413,2026-02-04T00:00:00Z,6745.0,JPY,us,REFUNDED
o-14558,u-123,2026-02-02T00:00:00Z,7601.18,JPY,jp,REFUNDED
o-14559,u-2400,2026-02-03T00:00:00Z,13799.83,JPY,us,CANCELLED
o-14560,u-1840,2026-02-04T00:00:00Z,2055.16,JPY,us,CANCELLED
o-14561,u-27,2026-02-04T00:00:00Z,7981.21,JPY,us,CANCELLED
o-14562,u-3923,2026-02-03T00:00:00Z,4128.65,JPY,us,CANCELLED
o-14563,u-3937,2026-02-04T00:00:00Z,14372.16,JPY,us,REFUNDED
o-14564,u-4362,2026-02-01T00:00:00Z,4993.12,JPY,jp,CANCELLED
o-14565,u-3850,2026-02-01T00:00:00Z,4090.81,JPY,us,REFUNDED
o-14566,u-1997,2026-02-02T00:00:00Z,17178.36,JPY,jp,CANCELLED
o-14567,u-4173,2026-02-06T00:00:00Z,4931.67,JPY,us,CANCELLED
o-14568,u-692,2026-02-05T00:00:00Z,4990.05,JPY,jp,CANCELLED
o-14569,u-3711,2026-02-01T00:00:00Z,7261.12,JPY,jp,CANCELLED
o-14570,u-2631,2026-02-04T00:00:00Z,16335.6,JPY,JP,CANCELLED
o-14571,u-4498,2026-02-08T00:00:00Z,13470.8,JPY,JP,REFUNDED
o-14572,u-254,2026-02-03T00:00:00Z,925.41,JPY,JP,COMPLETED
o-14573,u-1054,2026-02-09T00:00:00Z,13190.32,JPY,jp,COMPLETED
o-14574,u-3161,2026-02-09T00:00:00Z,19965.1,JPY,JP,CANCELLED
o-14575,u-475,2026-02-06T00:00:00Z,8090.46,JPY,JP,CANCELLED
o-14576,u-3164,2026-02-05T00:00:00Z,8642.78,JPY,us,REFUNDED
o-14577,u-559,2026-02-03T00:00:00Z,8876.28,JPY,us,CANCELLED
o-14578,u-4436,2026-02-06T00:00:00Z,643.27,JPY,jp,CANCELLED
o-14579,u-1057,2026-02-08T00:00:00Z,7947.63,JPY,us,CANCELLED
o-14580,u-4682,2026-02-06T00:00:00Z,8220.31,JPY,us,REFUNDED
o-14581,u-4955,2026-02-04T00:00:00Z,16907.04,JPY,jp,COMPLETED
o-14582,u-4116,2026-02-01T00:00:00Z,4127.27,JPY,jp,COMPLETED
o-14583,u-4379,2026-02-01T00:00:00Z,6909.95,JPY,us,CANCELLED
o-14584,u-3382,2026-02-09T00:00:00Z,11807.3,JPY,us,COMPLETED
o-14585,u-568,2026-02-08T00:00:00Z,16818.56,JPY,JP,COMPLETED
o-14586,u-1191,2026-02-08T00:00:00Z,17146.62,JPY,JP,CANCELLED
o-14587,u-4166,2026-02-09T00:00:00Z,11165.48,JPY,us,COMPLETED
o-14588,u-2315,2026-02-10T00:00:00Z,18732.52,JPY,jp,COMPLETED
o-14589,u-508,2026-02-04T00:00:00Z,2367.82,JPY,jp,REFUNDED
o-14590,u-4522,2026-02-05T00:00:00Z,12974.86,JPY,us,REFUNDED
o-14591,u-2915,2026-02-04T00:00:00Z,16018.16,JPY,JP,COMPLETED
o-14592,u-940,2026-02-02T00:00:00Z,17604.15,JPY,us,COMPLETED
o-14593,u-4390,2026-02-05T00:00:00Z,6415.18,JPY,jp,COMPLETED
o-14594,u-3499,2026-02-04T00:00:00Z,1607.19,JPY,us,CANCELLED
o-14595,u-3562,2026-02-03T00:00:00Z,3151.47,JPY,jp,COMPLETED
o-14596,u-2776,2026-02-06T00:00:00Z,14049.48,JPY,jp,COMPLETED
o-14597,u-494,2026-02-04T00:00:00Z,13398.21,JPY,us,COMPLETED
o-14598,u-4633,2026-02-02T00:00:00Z,6338.77,JPY,JP,REFUNDED
o-14599,u-1927,2026-02-07T00:00:00Z,1150.92,JPY,us,COMPLETED
o-14600,u-1817,2026-02-09T00:00:00Z,17152.77,JPY,JP,REFUNDED
o-14601,u-2057,2026-02-02T00:00:00Z,14834.54,JPY,us,REFUNDED
o-14602,u-27,2026-02-10T00:00:00Z,16097.16,JPY,JP,REFUNDED
o-14603,u-3335,2026-02-02T00:00:00Z,6758.91,JPY,us,COMPLETED
o-14604,u-4588,2026-02-07T00:00:00Z,4331.41,JPY,us,CANCELLED
o-14605,u-4201,2026-02-10T00:00:00Z,12354.43,JPY,JP,CANCELLED
o-14606,u-633,2026-02-06T00:00:00Z,19736.34,JPY,us,REFUNDED
o-14607,u-1741,2026-02-06T00:00:00Z,15307.65,JPY,JP,COMPLETED
o-14608,u-3958,2026-02-04T00:00:00Z,641.36,JPY,JP,REFUNDED
o-14609,u-2973,2026-02-06T00:00:00Z,15739.71,JPY,JP,CANCELLED
o-14610,u-3381,2026-02-01T00:00:00Z,12974.17,JPY,us,CANCELLED
o-14611,u-2093,2026-02-10T00:00:00Z,10907.11,JPY,JP,CANCELLED
o-14612,u-970,2026-02-10T00:00:00Z,14526.89,JPY,us,CANCELLED
o-14613,u-3189,2026-02-01T00:00:00Z,14778.59,JPY,us,CANCELLED
o-14614,u-54,2026-02-01T00:00:00Z,19063.4,JPY,jp,CANCELLED
o-14615,u-1002,2026-02-09T00:00:00Z,5553.71,JPY,jp,REFUNDED
o-14616,u-4778,2026-02-05T00:00:00Z,7024.69,JPY,jp,COMPLETED
o-14617,u-1572,2026-02-02T00:00:00Z,5097.61,JPY,us,REFUNDED
o-14618,u-2622,2026-02-10T00:00:00Z,5471.77,JPY,us,CANCELLED
o-14619,u-953,2026-02-09T00:00:00Z,5716.08,JPY,us,REFUNDED
o-14620,u-3109,2026-02-10T00:00:00Z,7607.77,JPY,us,COMPLETED
o-14621,u-833,2026-02-05T00:00:00Z,8173.66,JPY,us,COMPLETED
o-14622,u-2522,2026-02-04T00:00:00Z,18437.4,JPY,us,CANCELLED
o-14623,u-4940,2026-02-01T00:00:00Z,7964.06,JPY,JP,REFUNDED
o-14624,u-3756,2026-02-05T00:00:00Z,12349.89,JPY,us,CANCELLED
o-14625,u-558,2026-02-04T00:00:00Z,1283.29,JPY,us,CANCELLED
o-14626,u-2725,2026-02-06T00:00:00Z,10918.61,JPY,jp,CANCELLED
o-14627,u-1692,2026-02-10T00:00:00Z,9875.56,JPY,jp,COMPLETED
o-14628,u-989,2026-02-01T00:00:00Z,8192.19,JPY,jp,COMPLETED
o-14629,u-4497,2026-02-09T00:00:00Z,7020.06,JPY,JP,COMPLETED
o-14630,u-292,2026-02-10T00:00:00Z,9625.2,JPY,us,CANCELLED
o-14631,u-3182,2026-02-06T00:00:00Z,6298.92,JPY,JP,COMPLETED
o-14632,u-1627,2026-02-05T00:00:00Z,12649.97,JPY,jp,COMPLETED
o-14633,u-655,2026-02-02T00:00:00Z,11633.47,JPY,us,COMPLETED
o-14634,u-4254,2026-02-06T00:00:00Z,2267.16,JPY,us,COMPLETED
o-14635,u-3050,2026-02-09T00:00:00Z,1541.56,JPY,us,COMPLETED
o-14636,u-4246,2026-02-05T00:00:00Z,12121.06,JPY,JP,COMPLETED
o-14637,u-4913,2026-02-05T00:00:00Z,12545.47,JPY,us,COMPLETED
o-14638,u-4481,2026-02-09T00:00:00Z,12758.17,JPY,JP,REFUNDED
o-14639,u-3462,2026-02-02T00:00:00Z,761.99,JPY,us,COMPLETED
o-14640,u-386,2026-02-09T00:00:00Z,15582.38,JPY,JP,COMPLETED
o-14641,u-3534,2026-02-07T00:00:00Z,12398.7,JPY,us,CANCELLED
o-14642,u-4214,2026-02-08T00:00:00Z,1154.31,JPY,jp,COMPLETED
o-14643,u-4784,2026-02-03T00:00:00Z,19985.37,JPY,us,COMPLETED
o-14644,u-469,2026-02-01T00:00:00Z,3140.82,JPY,JP,REFUNDED
o-14645,u-259,2026-02-07T00:00:00Z,12627.87,JPY,us,COMPLETED
o-14646,u-4532,2026-02-10T00:00:00Z,16040.71,JPY,us,COMPLETED
o-14647,u-2895,2026-02-07T00:00:00Z,5453.24,JPY,jp,COMPLETED
o-14648,u-786,2026-02-06T00:00:00Z,14213.4,JPY,us,COMPLETED
o-14649,u-4810,2026-02-03T00:00:00Z,11656.58,JPY,jp,CANCELLED
o-14650,u-2293,2026-02-01T00:00:00Z,6129.03,JPY,us,REFUNDED
o-14651,u-4164,2026-02-05T00:00:00Z,15933.85,JPY,jp,REFUNDED
o-14652,u-3753,2026-02-07T00:00:00Z,11159.0,JPY,us,COMPLETED
o-14653,u-2656,2026-02-08T00:00:00Z,15334.32,JPY,us,COMPLETED
o-14654,u-3909,2026-02-06T00:00:00Z,7109.81,JPY,JP,CANCELLED
o-14655,u-3213,2026-02-03T00:00:00Z,2382.8,JPY,us,CANCELLED
o-14656,u-1968,2026-02-05T00:00:00Z,15094.66,JPY,jp,CANCELLED
o-14657,u-1075,2026-02-04T00:00:00Z,4007.56,JPY,JP,CANCELLED
o-14658,u-4665,2026-02-03T00:00:00Z,5375.41,JPY,us,COMPLETED
o-14659,u-30,2026-02-06T00:00:00Z,1174.85,JPY,jp,CANCELLED
o-14660,u-1670,2026-02-07T00:00:00Z,11113.86,JPY,jp,COMPLETED
o-14661,u-1683,2026-02-03T00:00:00Z,5172.48,JPY,us,CANCELLED
o-14662,u-3760,2026-02-02T00:00:00Z,10700.82,JPY,jp,REFUNDED
o-14663,u-1600,2026-02-01T00:00:00Z,10998.06,JPY,us,COMPLETED
o-14664,u-3143,2026-02-04T00:00:00Z,5969.54,JPY,jp,CANCELLED
o-14665,u-4458,2026-02-05T00:00:00Z,5369.31,JPY,jp,REFUNDED
o-14666,u-2922,2026-02-08T00:00:00Z,788.38,JPY,us,REFUNDED
o-14667,u-2429,2026-02-07T00:00:00Z,8736.15,JPY,JP,REFUNDED
o-14668,u-4481,2026-02-06T00:00:00Z,163.54,JPY,jp,CANCELLED
o-14669,u-1253,2026-02-10T00:00:00Z,6766.74,JPY,us,CANCELLED
o-14670,u-4925,2026-02-04T00:00:00Z,13211.8,JPY,JP,CANCELLED
o-14671,u-1695,2026-02-01T00:00:00Z,15419.82,JPY,JP,REFUNDED
o-14672,u-3928,2026-02-06T00:00:00Z,16484.35,JPY,jp,COMPLETED
o-14673,u-1397,2026-02-02T00:00:00Z,1852.86,JPY,jp,REFUNDED
o-14674,u-1923,2026-02-01T00:00:00Z,1001.88,JPY,jp,COMPLETED
o-14675,u-2954,2026-02-08T00:00:00Z,3308.42,JPY,JP,CANCELLED
o-14676,u-2435,2026-02-01T00:00:00Z,19357.85,JPY,JP,COMPLETED
o-14677,u-265,2026-02-09T00:00:00Z,5901.54,JPY,jp,REFUNDED
o-14678,u-4106,2026-02-01T00:00:00Z,9001.32,JPY,JP,COMPLETED
o-14679,u-2457,2026-02-06T00:00:00Z,9406.66,JPY,JP,CANCELLED
o-14680,u-3329,2026-02-05T00:00:00Z,8446.25,JPY,us,COMPLETED
o-14681,u-1402,2026-02-07T00:00:00Z,5596.57,JPY,JP,CANCELLED
o-14682,u-3963,2026-02-01T00:00:00Z,18889.96,JPY,JP,CANCELLED
o-14683,u-1838,2026-02-07T00:00:00Z,13822.54,JPY,us,REFUNDED
o-14684,u-1950,2026-02-10T00:00:00Z,16722.96,JPY,JP,REFUNDED
o-14685,u-3463,2026-02-03T00:00:00Z,7993.21,JPY,jp,COMPLETED
o-14686,u-3689,2026-02-06T00:00:00Z,1625.8,JPY,jp,CANCELLED
o-14687,u-804,2026-02-02T00:00:00Z,13217.9,JPY,jp,REFUNDED
o-14688,u-2036,2026-02-09T00:00:00Z,19591.61,JPY,jp,CANCELLED
o-14689,u-2604,2026-02-08T00:00:00Z,2471.77,JPY,us,COMPLETED
o-14690,u-2755,2026-02-08T00:00:00Z,6803.22,JPY,us,COMPLETED
o-14691,u-854,2026-02-06T00:00:00Z,14413.71,JPY,us,CANCELLED
o-14692,u-304,2026-02-09T00:00:00Z,4435.88,JPY,JP,CANCELLED
o-14693,u-4577,2026-02-02T00:00:00Z,13991.16,JPY,us,COMPLETED
o-14694,u-299,2026-02-01T00:00:00Z,9236.08,JPY,us,CANCELLED
o-14695,u-2218,2026-02-03T00:00:00Z,19680.32,JPY,JP,CANCELLED
o-14696,u-4102,2026-02-01T00:00:00Z,9308.25,JPY,JP,REFUNDED
o-14697,u-3407,2026-02-07T00:00:00Z,15943.46,JPY,jp,CANCELLED
o-14698,u-2019,2026-02-01T00:00:00Z,15087.99,JPY,us,REFUNDED
o-14699,u-4583,2026-02-02T00:00:00Z,7966.09,JPY,us,REFUNDED
o-14700,u-4163,2026-02-08T00:00:00Z,18370.94,JPY,us,CANCELLED
o-14701,u-4156,2026-02-03T00:00:00Z,7224.85,JPY,JP,COMPLETED
o-14702,u-1472,2026-02-01T00:00:00Z,18472.92,JPY,us,COMPLETED
o-14703,u-2310,2026-02-07T00:00:00Z,6430.24,JPY,JP,REFUNDED
o-14704,u-915,2026-02-03T00:00:00Z,426.26,JPY,JP,CANCELLED
o-14705,u-3690,2026-02-06T00:00:00Z,8146.78,JPY,us,CANCELLED
o-14706,u-2261,2026-02-08T00:00:00Z,6728.82,JPY,jp,CANCELLED
o-14707,u-4305,2026-02-05T00:00:00Z,13360.52,JPY,jp,COMPLETED
o-14708,u-3112,2026-02-10T00:00:00Z,11590.97,JPY,JP,CANCELLED
o-14709,u-2322,2026-02-06T00:00:00Z,4319.75,JPY,JP,CANCELLED
o-14710,u-1951,2026-02-10T00:00:00Z,7568.63,JPY,jp,CANCELLED
o-14711,u-3752,2026-02-01T00:00:00Z,8686.91,JPY,JP,REFUNDED
o-14712,u-1376,2026-02-04T00:00:00Z,10620.91,JPY,us,COMPLETED
o-14713,u-3147,2026-02-04T00:00:00Z,6431.59,JPY,us,REFUNDED
o-14714,u-3335,2026-02-08T00:00:00Z,17166.21,JPY,JP,REFUNDED
o-14715,u-3656,2026-02-09T00:00:00Z,6182.68,JPY,JP,REFUNDED
o-14716,u-1220,2026-02-06T00:00:00Z,13900.91,JPY,JP,CANCELLED
o-14717,u-144,2026-02-02T00:00:00Z,15933.59,JPY,us,CANCELLED
o-14718,u-198,2026-02-03T00:00:00Z,13246.29,JPY,jp,COMPLETED
o-14719,u-4483,2026-02-03T00:00:00Z,12343.11,JPY,JP,REFUNDED
o-14720,u-1496,2026-02-03T00:00:00Z,2749.67,JPY,jp,REFUNDED
o-14721,u-1755,2026-02-07T00:00:00Z,12088.48,JPY,JP,CANCELLED
o-14722,u-2000,2026-02-02T00:00:00Z,11894.94,JPY,JP,CANCELLED
o-14723,u-4180,2026-02-03T00:00:00Z,2611.34,JPY,us,CANCELLED
o-14724,u-4754,2026-02-03T00:00:00Z,14373.28,JPY,jp,REFUNDED
o-14725,u-987,2026-02-02T00:00:00Z,13771.6,JPY,JP,COMPLETED
o-14726,u-773,2026-02-09T00:00:00Z,9210.07,JPY,us,CANCELLED
o-14727,u-2195,2026-02-10T00:00:00Z,1552.58,JPY,JP,COMPLETED
o-14728,u-364,2026-02-02T00:00:00Z,19779.15,JPY,jp,REFUNDED
o-14729,u-1853,2026-02-05T00:00:00Z,806.29,JPY,jp,COMPLETED
o-14730,u-862,2026-02-06T00:00:00Z,5311.78,JPY,us,REFUNDED
o-14731,u-26,2026-02-08T00:00:00Z,1043.96,JPY,JP,REFUNDED
o-14732,u-4144,2026-02-04T00:00:00Z,18913.25,JPY,JP,CANCELLED
o-14733,u-854,2026-02-04T00:00:00Z,16905.93,JPY,us,REFUNDED
o-14734,u-4236,2026-02-10T00:00:00Z,13912.62,JPY,us,REFUNDED
o-14735,u-1104,2026-02-01T00:00:00Z,1193.4,JPY,jp,REFUNDED
o-14736,u-1993,2026-02-10T00:00:00Z,17355.28,JPY,us,CANCELLED
o-14737,u-697,2026-02-08T00:00:00Z,19041.82,JPY,jp,COMPLETED
o-14738,u-3452,2026-02-05T00:00:00Z,13838.07,JPY,us,COMPLETED
o-14739,u-4782,2026-02-10T00:00:00Z,19574.67,JPY,JP,CANCELLED
o-14740,u-1807,2026-02-08T00:00:00Z,19988.31,JPY,JP,REFUNDED
o-14741,u-2183,2026-02-03T00:00:00Z,13995.95,JPY,jp,CANCELLED
o-14742,u-1982,2026-02-09T00:00:00Z,10451.5,JPY,jp,CANCELLED
o-14743,u-3698,2026-02-03T00:00:00Z,7248.49,JPY,jp,REFUNDED
o-14744,u-1431,2026-02-06T00:00:00Z,13926.4,JPY,JP,CANCELLED
o-14745,u-4351,2026-02-08T00:00:00Z,17860.47,JPY,us,COMPLETED
o-14746,u-376,2026-02-07T00:00:00Z,4833.9,JPY,JP,REFUNDED
o-14747,u-3071,2026-02-08T00:00:00Z,18131.06,JPY,JP,COMPLETED
o-14748,u-3775,2026-02-02T00:00:00Z,285.9,JPY,jp,REFUNDED
o-14749,u-1119,2026-02-02T00:00:00Z,17623.04,JPY,us,REFUNDED
o-14750,u-2901,2026-02-10T00:00:00Z,14312.47,JPY,us,COMPLETED
o-14751,u-2726,2026-02-01T00:00:00Z,7367.44,JPY,jp,CANCELLED
o-14752,u-4655,2026-02-02T00:00:00Z,9522.53,JPY,us,COMPLETED
o-14753,u-592,2026-02-06T00:00:00Z,2504.62,JPY,jp,CANCELLED
o-14754,u-3136,2026-02-01T00:00:00Z,13204.19,JPY,JP,CANCELLED
o-14755,u-4814,2026-02-10T00:00:00Z,12647.18,JPY,jp,COMPLETED
o-14756,u-1060,2026-02-08T00:00:00Z,16277.27,JPY,jp,REFUNDED
o-14757,u-1874,2026-02-05T00:00:00Z,17348.65,JPY,JP,CANCELLED
o-14758,u-4096,2026-02-09T00:00:00Z,2709.97,JPY,us,REFUNDED
o-14759,u-3173,2026-02-06T00:00:00Z,11984.12,JPY,us,REFUNDED
o-14760,u-2654,2026-02-10T00:00:00Z,1495.85,JPY,us,COMPLETED
o-14761,u-3465,2026-02-09T00:00:00Z,15552.6,JPY,JP,CANCELLED
o-14762,u-2832,2026-02-04T00:00:00Z,15028.95,JPY,JP,COMPLETED
o-14763,u-720,2026-02-06T00:00:00Z,7955.31,JPY,jp,REFUNDED
o-14764,u-4379,2026-02-08T00:00:00Z,4926.17,JPY,JP,CANCELLED
o-14765,u-4305,2026-02-04T00:00:00Z,11992.1,JPY,us,CANCELLED
o-14766,u-3861,2026-02-02T00:00:00Z,5830.91,JPY,JP,COMPLETED
o-14767,u-4100,2026-02-07T00:00:00Z,2110.53,JPY,JP,CANCELLED
o-14768,u-3190,2026-02-10T00:00:00Z,8939.24,JPY,jp,COMPLETED
o-14769,u-1730,2026-02-09T00:00:00Z,13279.02,JPY,jp,COMPLETED
o-14770,u-1803,2026-02-01T00:00:00Z,2407.42,JPY,jp,CANCELLED
o-14771,u-2482,2026-02-02T00:00:00Z,7375.08,JPY,us,COMPLETED
o-14772,u-2959,2026-02-05T00:00:00Z,5875.85,JPY,JP,COMPLETED
o-14773,u-3270,2026-02-10T00:00:00Z,1038.98,JPY,JP,CANCELLED
o-14774,u-1679,2026-02-06T00:00:00Z,1776.14,JPY,us,COMPLETED
o-14775,u-2808,2026-02-05T00:00:00Z,131.2,JPY,us,COMPLETED
o-14776,u-1450,2026-02-09T00:00:00Z,10578.27,JPY,jp,CANCELLED
o-14777,u-4048,2026-02-09T00:00:00Z,1635.87,JPY,us,REFUNDED
o-14778,u-2334,2026-02-03T00:00:00Z,1777.77,JPY,jp,REFUNDED
o-14779,u-2056,2026-02-09T00:00:00Z,2497.35,JPY,JP,COMPLETED
o-14780,u-2410,2026-02-09T00:00:00Z,19062.75,JPY,JP,CANCELLED
o-14781,u-587,2026-02-03T00:00:00Z,7931.85,JPY,us,COMPLETED
o-14782,u-3346,2026-02-04T00:00:00Z,2980.7,JPY,us,CANCELLED
o-14783,u-3712,2026-02-01T00:00:00Z,12390.37,JPY,JP,REFUNDED
o-14784,u-3782,2026-02-08T00:00:00Z,2004.14,JPY,jp,COMPLETED
o-14785,u-1409,2026-02-01T00:00:00Z,12989.33,JPY,JP,CANCELLED
o-14786,u-4132,2026-02-04T00:00:00Z,8269.61,JPY,jp,REFUNDED
o-14787,u-3843,2026-02-02T00:00:00Z,12830.9,JPY,jp,COMPLETED
o-14788,u-1619,2026-02-02T00:00:00Z,219.33,JPY,jp,CANCELLED
o-14789,u-1368,2026-02-10T00:00:00Z,15762.83,JPY,JP,COMPLETED
o-14790,u-1553,2026-02-04T00:00:00Z,13802.49,JPY,JP,CANCELLED
o-14791,u-3698,2026-02-08T00:00:00Z,8124.52,JPY,JP,COMPLETED
o-14792,u-646,2026-02-08T00:00:00Z,14134.89,JPY,jp,CANCELLED
o-14793,u-4724,2026-02-01T00:00:00Z,4948.93,JPY,JP,REFUNDED
o-14794,u-1965,2026-02-09T00:00:00Z,5344.37,JPY,jp,REFUNDED
o-14795,u-3750,2026-02-02T00:00:00Z,12028.94,JPY,JP,CANCELLED
o-14796,u-1361,2026-02-06T00:00:00Z,11400.96,JPY,jp,COMPLETED
o-14797,u-1594,2026-02-02T00:00:00Z,2674.12,JPY,jp,CANCELLED
o-14798,u-3451,2026-02-07T00:00:00Z,18715.92,JPY,JP,CANCELLED
o-14799,u-4771,2026-02-08T00:00:00Z,13144.14,JPY,us,REFUNDED
o-14800,u-1351,2026-02-09T00:00:00Z,5007.52,JPY,jp,COMPLETED
o-14801,u-3995,2026-02-02T00:00:00Z,18720.44,JPY,us,CANCELLED
o-14802,u-273,2026-02-09T00:00:00Z,16287.89,JPY,jp,REFUNDED
o-14803,u-3112,2026-02-02T00:00:00Z,9771.7,JPY,jp,COMPLETED
o-14804,u-2846,2026-02-06T00:00:00Z,3534.32,JPY,jp,CANCELLED
o-14805,u-2943,2026-02-05T00:00:00Z,11634.39,JPY,JP,CANCELLED
o-14806,u-3054,2026-02-02T00:00:00Z,16621.08,JPY,JP,COMPLETED
o-14807,u-4994,2026-02-09T00:00:00Z,16650.6,JPY,us,REFUNDED
o-14808,u-3209,2026-02-03T00:00:00Z,2749.09,JPY,JP,CANCELLED
o-14809,u-3305,2026-02-08T00:00:00Z,16790.4,JPY,JP,COMPLETED
o-14810,u-4991,2026-02-09T00:00:00Z,2400.7,JPY,us,COMPLETED
o-14811,u-955,2026-02-09T00:00:00Z,6670.07,JPY,jp,REFUNDED
o-14812,u-4109,2026-02-04T00:00:00Z,18898.34,JPY,jp,REFUNDED
o-14813,u-2390,2026-02-06T00:00:00Z,7893.11,JPY,JP,CANCELLED
o-14814,u-2999,2026-02-10T00:00:00Z,6294.08,JPY,jp,CANCELLED
o-14815,u-767,2026-02-07T00:00:00Z,10383.35,JPY,jp,REFUNDED
o-14816,u-238,2026-02-01T00:00:00Z,8704.14,JPY,us,REFUNDED
o-14817,u-3541,2026-02-09T00:00:00Z,1786.77,JPY,JP,REFUNDED
o-14818,u-4088,2026-02-08T00:00:00Z,15194.82,JPY,jp,REFUNDED
o-14819,u-3405,2026-02-01T00:00:00Z,17056.0,JPY,jp,COMPLETED
o-14820,u-4564,2026-02-09T00:00:00Z,14829.12,JPY,JP,REFUNDED
o-14821,u-4821,2026-02-07T00:00:00Z,19984.94,JPY,us,CANCELLED
o-14822,u-3579,2026-02-01T00:00:00Z,18238.88,JPY,us,COMPLETED
o-14823,u-274,2026-02-10T00:00:00Z,16779.21,JPY,JP,COMPLETED
o-14824,u-1353,2026-02-06T00:00:00Z,3487.29,JPY,jp,COMPLETED
o-14825,u-4817,2026-02-04T00:00:00Z,14894.85,JPY,us,COMPLETED
o-14826,u-3915,2026-02-01T00:00:00Z,4048.34,JPY,us,COMPLETED
o-14827,u-1885,2026-02-09T00:00:00Z,9212.54,JPY,JP,REFUNDED
o-14828,u-2526,2026-02-05T00:00:00Z,11319.27,JPY,jp,REFUNDED
